# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
1.890000000000000013e-02 0.000000000000000000e+00
3.769999999999999740e-02 0.000000000000000000e+00
5.659999999999999754e-02 0.000000000000000000e+00
7.539999999999999480e-02 0.000000000000000000e+00
9.429999999999999494e-02 0.000000000000000000e+00
1.131999999999999951e-01 0.000000000000000000e+00
1.320000000000000062e-01 0.000000000000000000e+00
1.509000000000000064e-01 0.000000000000000000e+00
1.696999999999999897e-01 0.000000000000000000e+00
1.885999999999999899e-01 0.000000000000000000e+00
2.074999999999999900e-01 0.000000000000000000e+00
2.263000000000000012e-01 0.000000000000000000e+00
2.452000000000000013e-01 0.000000000000000000e+00
2.640000000000000124e-01 0.000000000000000000e+00
2.828999999999999848e-01 0.000000000000000000e+00
3.017000000000000237e-01 0.000000000000000000e+00
3.205999999999999961e-01 0.000000000000000000e+00
3.395000000000000240e-01 0.000000000000000000e+00
3.583000000000000074e-01 0.000000000000000000e+00
3.771999999999999797e-01 0.000000000000000000e+00
3.960000000000000187e-01 0.000000000000000000e+00
4.148999999999999910e-01 0.000000000000000000e+00
4.338000000000000189e-01 0.000000000000000000e+00
4.526000000000000023e-01 0.000000000000000000e+00
4.714999999999999747e-01 0.000000000000000000e+00
4.903000000000000136e-01 0.000000000000000000e+00
5.091999999999999860e-01 0.000000000000000000e+00
5.281000000000000139e-01 0.000000000000000000e+00
5.469000000000000528e-01 0.000000000000000000e+00
5.657999999999999696e-01 0.000000000000000000e+00
5.846000000000000085e-01 0.000000000000000000e+00
6.035000000000000364e-01 0.000000000000000000e+00
6.223999999999999533e-01 0.000000000000000000e+00
6.411999999999999922e-01 0.000000000000000000e+00
6.601000000000000201e-01 0.000000000000000000e+00
6.788999999999999480e-01 0.000000000000000000e+00
6.977999999999999758e-01 0.000000000000000000e+00
7.167000000000000037e-01 0.000000000000000000e+00
7.355000000000000426e-01 0.000000000000000000e+00
7.543999999999999595e-01 0.000000000000000000e+00
7.731999999999999984e-01 0.000000000000000000e+00
7.921000000000000263e-01 0.000000000000000000e+00
8.108999999999999542e-01 0.000000000000000000e+00
8.297999999999999821e-01 0.000000000000000000e+00
8.487000000000000099e-01 0.000000000000000000e+00
8.675000000000000488e-01 0.000000000000000000e+00
8.863999999999999657e-01 0.000000000000000000e+00
9.052000000000000046e-01 0.000000000000000000e+00
9.241000000000000325e-01 0.000000000000000000e+00
9.429999999999999494e-01 0.000000000000000000e+00
9.617999999999999883e-01 0.000000000000000000e+00
9.807000000000000162e-01 0.000000000000000000e+00
9.995000000000000551e-01 0.000000000000000000e+00
1.018399999999999972e+00 0.000000000000000000e+00
1.037300000000000111e+00 0.000000000000000000e+00
1.056100000000000039e+00 0.000000000000000000e+00
1.074999999999999956e+00 0.000000000000000000e+00
1.093800000000000106e+00 0.000000000000000000e+00
1.112700000000000022e+00 0.000000000000000000e+00
1.131599999999999939e+00 0.000000000000000000e+00
1.150400000000000089e+00 0.000000000000000000e+00
1.169300000000000006e+00 0.000000000000000000e+00
1.188099999999999934e+00 0.000000000000000000e+00
1.207000000000000073e+00 0.000000000000000000e+00
1.225899999999999990e+00 0.000000000000000000e+00
1.244699999999999918e+00 0.000000000000000000e+00
1.263600000000000056e+00 0.000000000000000000e+00
1.282399999999999984e+00 0.000000000000000000e+00
1.301299999999999901e+00 0.000000000000000000e+00
1.320100000000000051e+00 0.000000000000000000e+00
1.338999999999999968e+00 0.000000000000000000e+00
1.357900000000000107e+00 0.000000000000000000e+00
1.376700000000000035e+00 0.000000000000000000e+00
1.395599999999999952e+00 0.000000000000000000e+00
1.414400000000000102e+00 0.000000000000000000e+00
1.433300000000000018e+00 0.000000000000000000e+00
1.452199999999999935e+00 0.000000000000000000e+00
1.471000000000000085e+00 0.000000000000000000e+00
1.489900000000000002e+00 0.000000000000000000e+00
1.508699999999999930e+00 0.000000000000000000e+00
1.527600000000000069e+00 0.000000000000000000e+00
1.546499999999999986e+00 0.000000000000000000e+00
1.565299999999999914e+00 0.000000000000000000e+00
1.584200000000000053e+00 0.000000000000000000e+00
1.602999999999999980e+00 0.000000000000000000e+00
1.621899999999999897e+00 2.622588781788602534e-05
1.640800000000000036e+00 5.096123692346322780e-03
1.659599999999999964e+00 1.859285466870391756e-01
1.678500000000000103e+00 1.628081616857815606e+00
1.697300000000000031e+00 5.218942830833584345e+00
1.716199999999999948e+00 9.721525258460694374e+00
1.735100000000000087e+00 1.432421796757429178e+01
1.753900000000000015e+00 2.007009221596605641e+01
1.772799999999999931e+00 2.785602981277672896e+01
1.791600000000000081e+00 3.842453243526279749e+01
1.810499999999999998e+00 5.319855811417423297e+01
1.829299999999999926e+00 7.389674063116011382e+01
1.848200000000000065e+00 1.006841135864565757e+02
1.867099999999999982e+00 1.353351408407020529e+02
1.885899999999999910e+00 1.804203359632324464e+02
1.904800000000000049e+00 2.385121886813897163e+02
1.923599999999999977e+00 3.128287124444805727e+02
1.942499999999999893e+00 4.072623543846834764e+02
1.961400000000000032e+00 5.263277981816012243e+02
1.980199999999999960e+00 6.752417456145149117e+02
1.999100000000000099e+00 8.600472981021235910e+02
2.017900000000000027e+00 1.087457258361067034e+03
2.036799999999999944e+00 1.365055180035776402e+03
2.055699999999999861e+00 1.701060668428281133e+03
2.074500000000000011e+00 2.104371490563869884e+03
2.093399999999999928e+00 2.584709968753548765e+03
2.112200000000000077e+00 3.151792833466632146e+03
2.131099999999999994e+00 3.816064899882323061e+03
2.149999999999999911e+00 4.587585068517540094e+03
2.168800000000000061e+00 5.476014936244891032e+03
2.187699999999999978e+00 6.491521855952511942e+03
2.206500000000000128e+00 7.642345285044983029e+03
2.225400000000000045e+00 8.935466348968860984e+03
2.244299999999999962e+00 1.037527077302768339e+04
2.263100000000000112e+00 1.196431159107230633e+04
2.282000000000000028e+00 1.370471995820423763e+04
2.300800000000000178e+00 1.559336756616503408e+04
2.319700000000000095e+00 1.762550244544740781e+04
2.338600000000000012e+00 1.979219162243435494e+04
2.357400000000000162e+00 2.208144831818614330e+04
2.376300000000000079e+00 2.448019956541730789e+04
2.395099999999999785e+00 2.696794358253435348e+04
2.414000000000000146e+00 2.952467180247864962e+04
2.432799999999999851e+00 3.212320098807414251e+04
2.451700000000000212e+00 3.474140041351787659e+04
2.470600000000000129e+00 3.735268481135976617e+04
2.489399999999999835e+00 3.992973716475483525e+04
2.508300000000000196e+00 4.245088750498057925e+04
2.527099999999999902e+00 4.489039746456814464e+04
2.545999999999999819e+00 4.723333515766757046e+04
2.564900000000000180e+00 4.946388138864334906e+04
2.583699999999999886e+00 5.157138764361138601e+04
2.602599999999999802e+00 5.355937670189508208e+04
2.621399999999999952e+00 5.543148698424937902e+04
2.640299999999999869e+00 5.720842577371375955e+04
2.659199999999999786e+00 5.891341001298026094e+04
2.677999999999999936e+00 6.057862536434182402e+04
2.696899999999999853e+00 6.225136271285426483e+04
2.715700000000000003e+00 6.397783441771778598e+04
2.734599999999999920e+00 6.582009554559290700e+04
2.753499999999999837e+00 6.783665544847164711e+04
2.772299999999999986e+00 7.008959752163979283e+04
2.791199999999999903e+00 7.265012687358283438e+04
2.810000000000000053e+00 7.557766278973988665e+04
2.828899999999999970e+00 7.893829204800548905e+04
2.847799999999999887e+00 8.278455229333405441e+04
2.866600000000000037e+00 8.716146733196981950e+04
