# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
1.899999999999999953e-02 0.000000000000000000e+00
3.799999999999999906e-02 0.000000000000000000e+00
5.709999999999999798e-02 0.000000000000000000e+00
7.610000000000000098e-02 0.000000000000000000e+00
9.510000000000000397e-02 0.000000000000000000e+00
1.140999999999999931e-01 0.000000000000000000e+00
1.330999999999999961e-01 0.000000000000000000e+00
1.522000000000000020e-01 0.000000000000000000e+00
1.711999999999999911e-01 0.000000000000000000e+00
1.902000000000000079e-01 0.000000000000000000e+00
2.091999999999999971e-01 0.000000000000000000e+00
2.281999999999999862e-01 0.000000000000000000e+00
2.472999999999999921e-01 0.000000000000000000e+00
2.662999999999999812e-01 0.000000000000000000e+00
2.852999999999999980e-01 0.000000000000000000e+00
3.043000000000000149e-01 0.000000000000000000e+00
3.232999999999999763e-01 0.000000000000000000e+00
3.423999999999999821e-01 0.000000000000000000e+00
3.613999999999999990e-01 0.000000000000000000e+00
3.804000000000000159e-01 0.000000000000000000e+00
3.993999999999999773e-01 0.000000000000000000e+00
4.183999999999999941e-01 0.000000000000000000e+00
4.375000000000000000e-01 0.000000000000000000e+00
4.565000000000000169e-01 0.000000000000000000e+00
4.754999999999999782e-01 0.000000000000000000e+00
4.944999999999999951e-01 0.000000000000000000e+00
5.134999999999999565e-01 0.000000000000000000e+00
5.325999999999999623e-01 0.000000000000000000e+00
5.515999999999999792e-01 0.000000000000000000e+00
5.705999999999999961e-01 0.000000000000000000e+00
5.896000000000000130e-01 0.000000000000000000e+00
6.086000000000000298e-01 0.000000000000000000e+00
6.277000000000000357e-01 0.000000000000000000e+00
6.467000000000000526e-01 0.000000000000000000e+00
6.656999999999999584e-01 0.000000000000000000e+00
6.846999999999999753e-01 0.000000000000000000e+00
7.036999999999999922e-01 0.000000000000000000e+00
7.227999999999999980e-01 0.000000000000000000e+00
7.418000000000000149e-01 0.000000000000000000e+00
7.608000000000000318e-01 0.000000000000000000e+00
7.798000000000000487e-01 0.000000000000000000e+00
7.987999999999999545e-01 0.000000000000000000e+00
8.178999999999999604e-01 0.000000000000000000e+00
8.368999999999999773e-01 0.000000000000000000e+00
8.558999999999999941e-01 0.000000000000000000e+00
8.749000000000000110e-01 0.000000000000000000e+00
8.939000000000000279e-01 0.000000000000000000e+00
9.130000000000000338e-01 0.000000000000000000e+00
9.320000000000000506e-01 0.000000000000000000e+00
9.509999999999999565e-01 0.000000000000000000e+00
9.699999999999999734e-01 0.000000000000000000e+00
9.889999999999999902e-01 0.000000000000000000e+00
1.008099999999999996e+00 0.000000000000000000e+00
1.027099999999999902e+00 0.000000000000000000e+00
1.046100000000000030e+00 0.000000000000000000e+00
1.065099999999999936e+00 0.000000000000000000e+00
1.084100000000000064e+00 0.000000000000000000e+00
1.103199999999999958e+00 0.000000000000000000e+00
1.122200000000000086e+00 0.000000000000000000e+00
1.141199999999999992e+00 0.000000000000000000e+00
1.160199999999999898e+00 0.000000000000000000e+00
1.179200000000000026e+00 0.000000000000000000e+00
1.198299999999999921e+00 0.000000000000000000e+00
1.217300000000000049e+00 0.000000000000000000e+00
1.236299999999999955e+00 0.000000000000000000e+00
1.255300000000000082e+00 0.000000000000000000e+00
1.274299999999999988e+00 0.000000000000000000e+00
1.293400000000000105e+00 0.000000000000000000e+00
1.312400000000000011e+00 0.000000000000000000e+00
1.331399999999999917e+00 0.000000000000000000e+00
1.350400000000000045e+00 0.000000000000000000e+00
1.369399999999999951e+00 0.000000000000000000e+00
1.388500000000000068e+00 0.000000000000000000e+00
1.407499999999999973e+00 0.000000000000000000e+00
1.426500000000000101e+00 0.000000000000000000e+00
1.445500000000000007e+00 0.000000000000000000e+00
1.464499999999999913e+00 0.000000000000000000e+00
1.483600000000000030e+00 0.000000000000000000e+00
1.502599999999999936e+00 0.000000000000000000e+00
1.521600000000000064e+00 0.000000000000000000e+00
1.540599999999999969e+00 0.000000000000000000e+00
1.559600000000000097e+00 0.000000000000000000e+00
1.578699999999999992e+00 0.000000000000000000e+00
1.597699999999999898e+00 0.000000000000000000e+00
1.616700000000000026e+00 0.000000000000000000e+00
1.635699999999999932e+00 0.000000000000000000e+00
1.654700000000000060e+00 0.000000000000000000e+00
1.673799999999999955e+00 0.000000000000000000e+00
1.692800000000000082e+00 0.000000000000000000e+00
1.711799999999999988e+00 0.000000000000000000e+00
1.730799999999999894e+00 0.000000000000000000e+00
1.749800000000000022e+00 0.000000000000000000e+00
1.768899999999999917e+00 0.000000000000000000e+00
1.787900000000000045e+00 1.072503498457636970e-03
1.806899999999999951e+00 7.204439263346483491e-02
1.825900000000000079e+00 9.770586963890424137e-01
1.844999999999999973e+00 3.590339612447525308e+00
1.864000000000000101e+00 6.314629122878045564e+00
1.883000000000000007e+00 9.845968504343920458e+00
1.901999999999999913e+00 1.571700159313430767e+01
1.921000000000000041e+00 2.279357954632624228e+01
1.940099999999999936e+00 3.157767155639291090e+01
1.959100000000000064e+00 4.367730729248986421e+01
1.978099999999999969e+00 6.117727553028970533e+01
1.997100000000000097e+00 8.440966813893896870e+01
2.016099999999999781e+00 1.141026181406408710e+02
2.035200000000000120e+00 1.526523628869818197e+02
2.054199999999999804e+00 2.026032166666000478e+02
2.073199999999999932e+00 2.667521091443904879e+02
2.092200000000000060e+00 3.484103710581282485e+02
2.111200000000000188e+00 4.516685758773162433e+02
2.130300000000000082e+00 5.812625958698115483e+02
2.149300000000000210e+00 7.425578103967694688e+02
2.168299999999999894e+00 9.417197103306261852e+02
2.187300000000000022e+00 1.185622144372483262e+03
2.206300000000000150e+00 1.481950043671569802e+03
2.225400000000000045e+00 1.839207514740229044e+03
2.244400000000000173e+00 2.266131519526455577e+03
2.263399999999999856e+00 2.772289874072600924e+03
2.282399999999999984e+00 3.367972898870232257e+03
2.301400000000000112e+00 4.062911635712354382e+03
2.320500000000000007e+00 4.866471585926055013e+03
2.339500000000000135e+00 5.787932146819563059e+03
2.358499999999999819e+00 6.836362614036148443e+03
2.377499999999999947e+00 8.019511721637863047e+03
2.396500000000000075e+00 9.343427333585086672e+03
2.415599999999999969e+00 1.081320120808628781e+04
2.434600000000000097e+00 1.242930214302184504e+04
2.453599999999999781e+00 1.419177074830371384e+04
2.472599999999999909e+00 1.609810436406263580e+04
2.491600000000000037e+00 1.814238681513369374e+04
2.510699999999999932e+00 2.031731596729158991e+04
2.529700000000000060e+00 2.260915924041002290e+04
2.548700000000000188e+00 2.500276044140047088e+04
2.567699999999999871e+00 2.748016170696253539e+04
2.586699999999999999e+00 3.002148792506991958e+04
2.605799999999999894e+00 3.260710309048200725e+04
2.624800000000000022e+00 3.521358953334966645e+04
2.643800000000000150e+00 3.781979679052074061e+04
2.662799999999999834e+00 4.040326900175581250e+04
2.681799999999999962e+00 4.294483775277739187e+04
2.700899999999999856e+00 4.543013378622988239e+04
2.719899999999999984e+00 4.784335364143245533e+04
2.738900000000000112e+00 5.017901479242150526e+04
2.757899999999999796e+00 5.243580094343115343e+04
2.776899999999999924e+00 5.461916737354182260e+04
2.795999999999999819e+00 5.674366046669593925e+04
2.814999999999999947e+00 5.882559472466112493e+04
2.834000000000000075e+00 6.089468651895265793e+04
2.853000000000000203e+00 6.298584661243235314e+04
2.871999999999999886e+00 6.514060450724075054e+04
2.891099999999999781e+00 6.740702056235569762e+04
2.910099999999999909e+00 6.982930331741976261e+04
2.929100000000000037e+00 7.246239940532349283e+04
2.948100000000000165e+00 7.535959880034350499e+04
2.967099999999999849e+00 7.857236651858805271e+04
2.986200000000000188e+00 8.215174276749894489e+04
3.005199999999999871e+00 8.613580547807639232e+04
3.024199999999999999e+00 9.056429299210880708e+04
3.043200000000000127e+00 9.546553855219199613e+04
3.062199999999999811e+00 1.008584131228873302e+05
3.081300000000000150e+00 1.067556414557399548e+05
3.100299999999999834e+00 1.131498552757440484e+05
3.119299999999999962e+00 1.200319900103263062e+05
3.138300000000000090e+00 1.273768962817385764e+05
3.157300000000000217e+00 1.351515914036666509e+05
3.176400000000000112e+00 1.433176491208902735e+05
3.195399999999999796e+00 1.518133514708243601e+05
3.214399999999999924e+00 1.605830056429499236e+05
3.233400000000000052e+00 1.695618007952478656e+05
3.252400000000000180e+00 1.786802635916812869e+05
3.271500000000000075e+00 1.878724058188941563e+05
3.290500000000000203e+00 1.970546193815157458e+05
3.309499999999999886e+00 2.061616839323750755e+05
3.328500000000000014e+00 2.151259554145715665e+05
3.347500000000000142e+00 2.238846797956437804e+05
3.366600000000000037e+00 2.323902958860833896e+05
3.385600000000000165e+00 2.405830079255435558e+05
