# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
1.779999999999999985e-02 0.000000000000000000e+00
3.559999999999999970e-02 0.000000000000000000e+00
5.330000000000000016e-02 0.000000000000000000e+00
7.109999999999999654e-02 0.000000000000000000e+00
8.890000000000000679e-02 0.000000000000000000e+00
1.067000000000000032e-01 0.000000000000000000e+00
1.243999999999999967e-01 0.000000000000000000e+00
1.421999999999999931e-01 0.000000000000000000e+00
1.600000000000000033e-01 0.000000000000000000e+00
1.778000000000000136e-01 0.000000000000000000e+00
1.955999999999999961e-01 0.000000000000000000e+00
2.132999999999999896e-01 0.000000000000000000e+00
2.310999999999999999e-01 0.000000000000000000e+00
2.489000000000000101e-01 0.000000000000000000e+00
2.666999999999999926e-01 0.000000000000000000e+00
2.844999999999999751e-01 0.000000000000000000e+00
3.022000000000000242e-01 0.000000000000000000e+00
3.200000000000000067e-01 0.000000000000000000e+00
3.377999999999999892e-01 0.000000000000000000e+00
3.556000000000000272e-01 0.000000000000000000e+00
3.733000000000000207e-01 0.000000000000000000e+00
3.911000000000000032e-01 0.000000000000000000e+00
4.088999999999999857e-01 0.000000000000000000e+00
4.267000000000000237e-01 0.000000000000000000e+00
4.445000000000000062e-01 0.000000000000000000e+00
4.621999999999999997e-01 0.000000000000000000e+00
4.799999999999999822e-01 0.000000000000000000e+00
4.978000000000000203e-01 0.000000000000000000e+00
5.155999999999999472e-01 0.000000000000000000e+00
5.332999999999999963e-01 0.000000000000000000e+00
5.511000000000000343e-01 0.000000000000000000e+00
5.688999999999999613e-01 0.000000000000000000e+00
5.866999999999999993e-01 0.000000000000000000e+00
6.045000000000000373e-01 0.000000000000000000e+00
6.221999999999999753e-01 0.000000000000000000e+00
6.400000000000000133e-01 0.000000000000000000e+00
6.578000000000000513e-01 0.000000000000000000e+00
6.755999999999999783e-01 0.000000000000000000e+00
6.934000000000000163e-01 0.000000000000000000e+00
7.110999999999999543e-01 0.000000000000000000e+00
7.288999999999999924e-01 0.000000000000000000e+00
7.467000000000000304e-01 0.000000000000000000e+00
7.644999999999999574e-01 0.000000000000000000e+00
7.822000000000000064e-01 0.000000000000000000e+00
8.000000000000000444e-01 0.000000000000000000e+00
8.177999999999999714e-01 0.000000000000000000e+00
8.356000000000000094e-01 0.000000000000000000e+00
8.534000000000000474e-01 0.000000000000000000e+00
8.710999999999999854e-01 0.000000000000000000e+00
8.889000000000000234e-01 0.000000000000000000e+00
9.066999999999999504e-01 0.000000000000000000e+00
9.244999999999999885e-01 0.000000000000000000e+00
9.422000000000000375e-01 0.000000000000000000e+00
9.599999999999999645e-01 0.000000000000000000e+00
9.778000000000000025e-01 0.000000000000000000e+00
9.956000000000000405e-01 0.000000000000000000e+00
1.013400000000000079e+00 0.000000000000000000e+00
1.031099999999999905e+00 0.000000000000000000e+00
1.048899999999999944e+00 0.000000000000000000e+00
1.066699999999999982e+00 0.000000000000000000e+00
