# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
1.770000000000000046e-02 0.000000000000000000e+00
3.540000000000000091e-02 0.000000000000000000e+00
5.299999999999999850e-02 0.000000000000000000e+00
7.069999999999999896e-02 0.000000000000000000e+00
8.840000000000000635e-02 0.000000000000000000e+00
1.060999999999999999e-01 0.000000000000000000e+00
1.237000000000000044e-01 0.000000000000000000e+00
1.413999999999999979e-01 0.000000000000000000e+00
1.590999999999999914e-01 0.000000000000000000e+00
1.768000000000000127e-01 0.000000000000000000e+00
1.945000000000000062e-01 0.000000000000000000e+00
2.121000000000000107e-01 0.000000000000000000e+00
2.298000000000000043e-01 0.000000000000000000e+00
2.474999999999999978e-01 0.000000000000000000e+00
2.651999999999999913e-01 0.000000000000000000e+00
2.828999999999999848e-01 0.000000000000000000e+00
3.004999999999999893e-01 0.000000000000000000e+00
3.181999999999999829e-01 0.000000000000000000e+00
3.358999999999999764e-01 0.000000000000000000e+00
3.536000000000000254e-01 0.000000000000000000e+00
3.711999999999999744e-01 0.000000000000000000e+00
3.889000000000000234e-01 0.000000000000000000e+00
4.066000000000000170e-01 0.000000000000000000e+00
4.243000000000000105e-01 0.000000000000000000e+00
4.420000000000000040e-01 0.000000000000000000e+00
4.596000000000000085e-01 0.000000000000000000e+00
4.773000000000000020e-01 0.000000000000000000e+00
4.949999999999999956e-01 0.000000000000000000e+00
5.127000000000000446e-01 0.000000000000000000e+00
5.303999999999999826e-01 0.000000000000000000e+00
5.480000000000000426e-01 0.000000000000000000e+00
5.656999999999999806e-01 0.000000000000000000e+00
5.834000000000000297e-01 0.000000000000000000e+00
6.010999999999999677e-01 0.000000000000000000e+00
6.187000000000000277e-01 0.000000000000000000e+00
6.363999999999999657e-01 0.000000000000000000e+00
6.541000000000000147e-01 0.000000000000000000e+00
6.717999999999999527e-01 0.000000000000000000e+00
6.895000000000000018e-01 0.000000000000000000e+00
7.070999999999999508e-01 0.000000000000000000e+00
7.247999999999999998e-01 0.000000000000000000e+00
7.425000000000000488e-01 0.000000000000000000e+00
7.601999999999999869e-01 0.000000000000000000e+00
7.779000000000000359e-01 0.000000000000000000e+00
7.954999999999999849e-01 0.000000000000000000e+00
8.132000000000000339e-01 0.000000000000000000e+00
8.308999999999999719e-01 0.000000000000000000e+00
8.486000000000000210e-01 0.000000000000000000e+00
8.661999999999999700e-01 0.000000000000000000e+00
8.839000000000000190e-01 0.000000000000000000e+00
9.015999999999999570e-01 0.000000000000000000e+00
9.193000000000000060e-01 0.000000000000000000e+00
9.370000000000000551e-01 0.000000000000000000e+00
9.546000000000000041e-01 0.000000000000000000e+00
9.723000000000000531e-01 0.000000000000000000e+00
9.899999999999999911e-01 0.000000000000000000e+00
1.007700000000000040e+00 0.000000000000000000e+00
1.025400000000000089e+00 0.000000000000000000e+00
1.042999999999999927e+00 0.000000000000000000e+00
1.060699999999999976e+00 0.000000000000000000e+00
1.078400000000000025e+00 0.000000000000000000e+00
1.096100000000000074e+00 0.000000000000000000e+00
1.113699999999999912e+00 0.000000000000000000e+00
1.131399999999999961e+00 0.000000000000000000e+00
1.149100000000000010e+00 0.000000000000000000e+00
1.166800000000000059e+00 0.000000000000000000e+00
1.184500000000000108e+00 0.000000000000000000e+00
1.202099999999999946e+00 0.000000000000000000e+00
1.219799999999999995e+00 0.000000000000000000e+00
1.237500000000000044e+00 0.000000000000000000e+00
1.255200000000000093e+00 0.000000000000000000e+00
1.272899999999999920e+00 0.000000000000000000e+00
1.290499999999999980e+00 0.000000000000000000e+00
1.308200000000000029e+00 0.000000000000000000e+00
1.325900000000000079e+00 0.000000000000000000e+00
1.343599999999999905e+00 0.000000000000000000e+00
1.361199999999999966e+00 0.000000000000000000e+00
1.378900000000000015e+00 0.000000000000000000e+00
1.396600000000000064e+00 0.000000000000000000e+00
1.414299999999999891e+00 0.000000000000000000e+00
1.431999999999999940e+00 5.726883311377238794e-05
1.449600000000000000e+00 6.613852412839689443e-03
1.467300000000000049e+00 1.734128016372714909e-01
1.485000000000000098e+00 1.234475546961139925e+00
1.502699999999999925e+00 3.218634405854723823e+00
1.520299999999999985e+00 5.045335739880271397e+00
1.538000000000000034e+00 7.259433204991707633e+00
1.555700000000000083e+00 1.116017589533513821e+01
1.573399999999999910e+00 1.666999934626678126e+01
1.591099999999999959e+00 2.306468819682015692e+01
1.608700000000000019e+00 3.117896089540952076e+01
1.626400000000000068e+00 4.221107045382235157e+01
1.644099999999999895e+00 5.776261285623311181e+01
1.661799999999999944e+00 7.808291029823395490e+01
1.679499999999999993e+00 1.033661163956474525e+02
1.697100000000000053e+00 1.355470772528007615e+02
1.714800000000000102e+00 1.766978795215524372e+02
1.732499999999999929e+00 2.289031182952051324e+02
1.750199999999999978e+00 2.944786551873934286e+02
1.767800000000000038e+00 3.763407928703943526e+02
1.785500000000000087e+00 4.779546828066925173e+02
1.803199999999999914e+00 6.031885460706830600e+02
1.820899999999999963e+00 7.564530831176795118e+02
1.838600000000000012e+00 9.428191971464270864e+02
1.856200000000000072e+00 1.167852887857656242e+03
1.873899999999999899e+00 1.437759870531471506e+03
1.891599999999999948e+00 1.758985584373660458e+03
1.909299999999999997e+00 2.138517266724272758e+03
1.927000000000000046e+00 2.583928529885433818e+03
1.944600000000000106e+00 3.102929015062253256e+03
1.962299999999999933e+00 3.704115776753739283e+03
1.979999999999999982e+00 4.395354764926144526e+03
1.997700000000000031e+00 5.183906716320246232e+03
