# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
1.890000000000000013e-02 0.000000000000000000e+00
3.780000000000000027e-02 0.000000000000000000e+00
5.670000000000000040e-02 0.000000000000000000e+00
7.560000000000000053e-02 0.000000000000000000e+00
9.450000000000000067e-02 0.000000000000000000e+00
1.134000000000000008e-01 0.000000000000000000e+00
1.323000000000000009e-01 0.000000000000000000e+00
1.512000000000000011e-01 0.000000000000000000e+00
1.701000000000000012e-01 0.000000000000000000e+00
1.890000000000000013e-01 0.000000000000000000e+00
2.079999999999999905e-01 0.000000000000000000e+00
2.268999999999999906e-01 0.000000000000000000e+00
2.457999999999999907e-01 0.000000000000000000e+00
2.646999999999999909e-01 0.000000000000000000e+00
2.836000000000000187e-01 0.000000000000000000e+00
3.024999999999999911e-01 0.000000000000000000e+00
3.214000000000000190e-01 0.000000000000000000e+00
3.402999999999999914e-01 0.000000000000000000e+00
3.592000000000000193e-01 0.000000000000000000e+00
3.780999999999999917e-01 0.000000000000000000e+00
3.970000000000000195e-01 0.000000000000000000e+00
4.158999999999999919e-01 0.000000000000000000e+00
4.348000000000000198e-01 0.000000000000000000e+00
4.536999999999999922e-01 0.000000000000000000e+00
4.726000000000000201e-01 0.000000000000000000e+00
4.914999999999999925e-01 0.000000000000000000e+00
5.103999999999999648e-01 0.000000000000000000e+00
5.292999999999999927e-01 0.000000000000000000e+00
5.482000000000000206e-01 0.000000000000000000e+00
5.671000000000000485e-01 0.000000000000000000e+00
5.860999999999999543e-01 0.000000000000000000e+00
6.049999999999999822e-01 0.000000000000000000e+00
6.239000000000000101e-01 0.000000000000000000e+00
6.428000000000000380e-01 0.000000000000000000e+00
6.616999999999999549e-01 0.000000000000000000e+00
6.805999999999999828e-01 0.000000000000000000e+00
6.995000000000000107e-01 0.000000000000000000e+00
7.184000000000000385e-01 0.000000000000000000e+00
7.372999999999999554e-01 0.000000000000000000e+00
7.561999999999999833e-01 0.000000000000000000e+00
7.751000000000000112e-01 0.000000000000000000e+00
7.940000000000000391e-01 0.000000000000000000e+00
8.128999999999999559e-01 0.000000000000000000e+00
8.317999999999999838e-01 0.000000000000000000e+00
8.507000000000000117e-01 0.000000000000000000e+00
8.696000000000000396e-01 0.000000000000000000e+00
8.884999999999999565e-01 0.000000000000000000e+00
9.073999999999999844e-01 0.000000000000000000e+00
9.263000000000000123e-01 0.000000000000000000e+00
9.452000000000000401e-01 0.000000000000000000e+00
9.641999999999999460e-01 0.000000000000000000e+00
9.830999999999999739e-01 0.000000000000000000e+00
1.002000000000000002e+00 0.000000000000000000e+00
1.020899999999999919e+00 0.000000000000000000e+00
1.039800000000000058e+00 0.000000000000000000e+00
1.058699999999999974e+00 0.000000000000000000e+00
1.077599999999999891e+00 0.000000000000000000e+00
1.096500000000000030e+00 0.000000000000000000e+00
1.115399999999999947e+00 0.000000000000000000e+00
1.134300000000000086e+00 0.000000000000000000e+00
1.153200000000000003e+00 0.000000000000000000e+00
1.172099999999999920e+00 0.000000000000000000e+00
1.191000000000000059e+00 0.000000000000000000e+00
1.209899999999999975e+00 0.000000000000000000e+00
1.228799999999999892e+00 0.000000000000000000e+00
1.247700000000000031e+00 0.000000000000000000e+00
1.266599999999999948e+00 0.000000000000000000e+00
1.285500000000000087e+00 0.000000000000000000e+00
1.304400000000000004e+00 0.000000000000000000e+00
1.323299999999999921e+00 0.000000000000000000e+00
1.342200000000000060e+00 0.000000000000000000e+00
1.361199999999999966e+00 0.000000000000000000e+00
1.380100000000000104e+00 0.000000000000000000e+00
1.399000000000000021e+00 0.000000000000000000e+00
1.417899999999999938e+00 0.000000000000000000e+00
1.436800000000000077e+00 0.000000000000000000e+00
1.455699999999999994e+00 0.000000000000000000e+00
1.474599999999999911e+00 0.000000000000000000e+00
1.493500000000000050e+00 0.000000000000000000e+00
1.512399999999999967e+00 0.000000000000000000e+00
1.531300000000000106e+00 0.000000000000000000e+00
1.550200000000000022e+00 0.000000000000000000e+00
1.569099999999999939e+00 0.000000000000000000e+00
1.588000000000000078e+00 0.000000000000000000e+00
1.606899999999999995e+00 0.000000000000000000e+00
1.625799999999999912e+00 0.000000000000000000e+00
1.644700000000000051e+00 0.000000000000000000e+00
1.663599999999999968e+00 0.000000000000000000e+00
1.682500000000000107e+00 9.403102126071547287e-05
1.701400000000000023e+00 1.233008212211650183e-02
1.720299999999999940e+00 3.210770981408226921e-01
1.739300000000000068e+00 2.086968020718346306e+00
1.758199999999999985e+00 5.611297702467234139e+00
1.777099999999999902e+00 1.000708463900036982e+01
1.796000000000000041e+00 1.468565370723293562e+01
1.814899999999999958e+00 2.057591730219238002e+01
1.833800000000000097e+00 2.855858446528703709e+01
1.852700000000000014e+00 3.934139438775383724e+01
1.871599999999999930e+00 5.382677842567763804e+01
1.890500000000000069e+00 7.361805245252502061e+01
1.909399999999999986e+00 1.010431959353156373e+02
1.928299999999999903e+00 1.366236444295613239e+02
1.947200000000000042e+00 1.819568461476984567e+02
1.966099999999999959e+00 2.403068968488663870e+02
1.985000000000000098e+00 3.150719908184592555e+02
2.003899999999999793e+00 4.099953421373970741e+02
2.022800000000000153e+00 5.295305937078138641e+02
2.041700000000000070e+00 6.789104417019112816e+02
2.060599999999999987e+00 8.641107210312143252e+02
2.079499999999999904e+00 1.091841797024564812e+03
2.098399999999999821e+00 1.369549001929318138e+03
2.117300000000000182e+00 1.705431754725787641e+03
2.136299999999999866e+00 2.108481239650539919e+03
2.155199999999999783e+00 2.587930918489871601e+03
2.174100000000000144e+00 3.153600619410435684e+03
2.193000000000000060e+00 3.815493341314853296e+03
2.211899999999999977e+00 4.583611071180388535e+03
2.230799999999999894e+00 5.467879295337162148e+03
2.249699999999999811e+00 6.478087253123082519e+03
2.268600000000000172e+00 7.621821852008494716e+03
2.287500000000000089e+00 8.905364119454725369e+03
2.306400000000000006e+00 1.033418691404171659e+04
2.325299999999999923e+00 1.191089599718216959e+04
2.344199999999999839e+00 1.363623829596132964e+04
2.363100000000000200e+00 1.550810039926626814e+04
2.382000000000000117e+00 1.752140245996342492e+04
2.400900000000000034e+00 1.966700329509418589e+04
2.419799999999999951e+00 2.193424938445726366e+04
2.438699999999999868e+00 2.431005381624184156e+04
2.457599999999999785e+00 2.677497926796398315e+04
2.476500000000000146e+00 2.930730609849545363e+04
2.495400000000000063e+00 3.188371336764964144e+04
2.514400000000000190e+00 3.448138208718975511e+04
2.533300000000000107e+00 3.707229186443350045e+04
2.552200000000000024e+00 3.963280703696297860e+04
2.571099999999999941e+00 4.213885024710457219e+04
2.589999999999999858e+00 4.456792426105542836e+04
2.608900000000000219e+00 4.690139127341281710e+04
2.627800000000000136e+00 4.912501859500302817e+04
2.646700000000000053e+00 5.123027492898950732e+04
2.665599999999999969e+00 5.321545932190320309e+04
2.684499999999999886e+00 5.508695125957995333e+04
2.703399999999999803e+00 5.685908026884642459e+04
2.722300000000000164e+00 5.855488515519534849e+04
2.741200000000000081e+00 6.020553916227535956e+04
2.760099999999999998e+00 6.185087854240474553e+04
2.778999999999999915e+00 6.353790041039903736e+04
2.797899999999999832e+00 6.531986203628061776e+04
2.816800000000000193e+00 6.725450374016781279e+04
2.835700000000000109e+00 6.940214498749481572e+04
2.854600000000000026e+00 7.182491140939957404e+04
2.873499999999999943e+00 7.458344593733032525e+04
