# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
1.930000000000000118e-02 0.000000000000000000e+00
3.860000000000000236e-02 0.000000000000000000e+00
5.800000000000000294e-02 0.000000000000000000e+00
7.729999999999999372e-02 0.000000000000000000e+00
9.660000000000000531e-02 0.000000000000000000e+00
1.159000000000000030e-01 0.000000000000000000e+00
1.353000000000000036e-01 0.000000000000000000e+00
1.545999999999999874e-01 0.000000000000000000e+00
1.738999999999999990e-01 0.000000000000000000e+00
1.932000000000000106e-01 0.000000000000000000e+00
2.124999999999999944e-01 0.000000000000000000e+00
2.318999999999999950e-01 0.000000000000000000e+00
2.511999999999999789e-01 0.000000000000000000e+00
2.705000000000000182e-01 0.000000000000000000e+00
2.898000000000000020e-01 0.000000000000000000e+00
3.090999999999999859e-01 0.000000000000000000e+00
3.285000000000000142e-01 0.000000000000000000e+00
3.477999999999999980e-01 0.000000000000000000e+00
3.670999999999999819e-01 0.000000000000000000e+00
3.864000000000000212e-01 0.000000000000000000e+00
4.057999999999999940e-01 0.000000000000000000e+00
4.250999999999999779e-01 0.000000000000000000e+00
4.444000000000000172e-01 0.000000000000000000e+00
4.637000000000000011e-01 0.000000000000000000e+00
4.829999999999999849e-01 0.000000000000000000e+00
5.023999999999999577e-01 0.000000000000000000e+00
5.217000000000000526e-01 0.000000000000000000e+00
5.410000000000000364e-01 0.000000000000000000e+00
5.603000000000000203e-01 0.000000000000000000e+00
5.796000000000000041e-01 0.000000000000000000e+00
5.989999999999999769e-01 0.000000000000000000e+00
6.182999999999999607e-01 0.000000000000000000e+00
6.375999999999999446e-01 0.000000000000000000e+00
6.569000000000000394e-01 0.000000000000000000e+00
6.763000000000000123e-01 0.000000000000000000e+00
6.955999999999999961e-01 0.000000000000000000e+00
7.148999999999999799e-01 0.000000000000000000e+00
7.341999999999999638e-01 0.000000000000000000e+00
7.534999999999999476e-01 0.000000000000000000e+00
7.729000000000000314e-01 0.000000000000000000e+00
7.922000000000000153e-01 0.000000000000000000e+00
8.114999999999999991e-01 0.000000000000000000e+00
8.307999999999999829e-01 0.000000000000000000e+00
8.500999999999999668e-01 0.000000000000000000e+00
8.695000000000000506e-01 0.000000000000000000e+00
8.888000000000000345e-01 0.000000000000000000e+00
9.081000000000000183e-01 0.000000000000000000e+00
