# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
1.959999999999999937e-02 0.000000000000000000e+00
3.919999999999999873e-02 0.000000000000000000e+00
5.879999999999999810e-02 0.000000000000000000e+00
7.839999999999999747e-02 0.000000000000000000e+00
9.800000000000000377e-02 0.000000000000000000e+00
1.175999999999999962e-01 0.000000000000000000e+00
1.371999999999999886e-01 0.000000000000000000e+00
1.567999999999999949e-01 0.000000000000000000e+00
1.764000000000000012e-01 0.000000000000000000e+00
1.960000000000000075e-01 0.000000000000000000e+00
2.156000000000000139e-01 0.000000000000000000e+00
2.351999999999999924e-01 0.000000000000000000e+00
2.548000000000000265e-01 0.000000000000000000e+00
2.743999999999999773e-01 0.000000000000000000e+00
2.938999999999999946e-01 0.000000000000000000e+00
3.135000000000000009e-01 0.000000000000000000e+00
3.331000000000000072e-01 0.000000000000000000e+00
3.527000000000000135e-01 0.000000000000000000e+00
3.723000000000000198e-01 0.000000000000000000e+00
3.919000000000000261e-01 0.000000000000000000e+00
4.114999999999999769e-01 0.000000000000000000e+00
4.310999999999999832e-01 0.000000000000000000e+00
4.506999999999999895e-01 0.000000000000000000e+00
4.702999999999999958e-01 0.000000000000000000e+00
4.899000000000000021e-01 0.000000000000000000e+00
5.094999999999999529e-01 0.000000000000000000e+00
5.291000000000000147e-01 0.000000000000000000e+00
5.486999999999999655e-01 0.000000000000000000e+00
5.683000000000000274e-01 0.000000000000000000e+00
5.878999999999999782e-01 0.000000000000000000e+00
6.075000000000000400e-01 0.000000000000000000e+00
6.270999999999999908e-01 0.000000000000000000e+00
6.467000000000000526e-01 0.000000000000000000e+00
6.663000000000000034e-01 0.000000000000000000e+00
6.858999999999999542e-01 0.000000000000000000e+00
7.055000000000000160e-01 0.000000000000000000e+00
7.250999999999999668e-01 0.000000000000000000e+00
7.447000000000000286e-01 0.000000000000000000e+00
7.642999999999999794e-01 0.000000000000000000e+00
7.839000000000000412e-01 0.000000000000000000e+00
8.034999999999999920e-01 0.000000000000000000e+00
8.231000000000000538e-01 0.000000000000000000e+00
8.426000000000000156e-01 0.000000000000000000e+00
8.621999999999999664e-01 0.000000000000000000e+00
8.818000000000000282e-01 0.000000000000000000e+00
9.013999999999999790e-01 0.000000000000000000e+00
9.210000000000000409e-01 0.000000000000000000e+00
9.405999999999999917e-01 0.000000000000000000e+00
9.602000000000000535e-01 0.000000000000000000e+00
9.798000000000000043e-01 0.000000000000000000e+00
9.993999999999999551e-01 0.000000000000000000e+00
1.018999999999999906e+00 0.000000000000000000e+00
1.038599999999999968e+00 0.000000000000000000e+00
1.058200000000000029e+00 0.000000000000000000e+00
1.077800000000000091e+00 0.000000000000000000e+00
1.097399999999999931e+00 0.000000000000000000e+00
1.116999999999999993e+00 0.000000000000000000e+00
1.136600000000000055e+00 0.000000000000000000e+00
1.156199999999999894e+00 0.000000000000000000e+00
1.175799999999999956e+00 0.000000000000000000e+00
1.195400000000000018e+00 0.000000000000000000e+00
1.215000000000000080e+00 0.000000000000000000e+00
1.234599999999999920e+00 0.000000000000000000e+00
1.254199999999999982e+00 0.000000000000000000e+00
1.273800000000000043e+00 0.000000000000000000e+00
1.293400000000000105e+00 0.000000000000000000e+00
1.312999999999999945e+00 0.000000000000000000e+00
1.332600000000000007e+00 0.000000000000000000e+00
1.352200000000000069e+00 0.000000000000000000e+00
1.371799999999999908e+00 0.000000000000000000e+00
1.391399999999999970e+00 0.000000000000000000e+00
1.410900000000000043e+00 0.000000000000000000e+00
1.430500000000000105e+00 0.000000000000000000e+00
1.450099999999999945e+00 0.000000000000000000e+00
1.469700000000000006e+00 0.000000000000000000e+00
1.489300000000000068e+00 0.000000000000000000e+00
1.508899999999999908e+00 0.000000000000000000e+00
1.528499999999999970e+00 0.000000000000000000e+00
1.548100000000000032e+00 0.000000000000000000e+00
1.567700000000000093e+00 0.000000000000000000e+00
1.587299999999999933e+00 0.000000000000000000e+00
1.606899999999999995e+00 0.000000000000000000e+00
1.626500000000000057e+00 0.000000000000000000e+00
1.646099999999999897e+00 0.000000000000000000e+00
1.665699999999999958e+00 0.000000000000000000e+00
1.685300000000000020e+00 0.000000000000000000e+00
1.704900000000000082e+00 0.000000000000000000e+00
1.724499999999999922e+00 0.000000000000000000e+00
1.744099999999999984e+00 0.000000000000000000e+00
1.763700000000000045e+00 0.000000000000000000e+00
1.783300000000000107e+00 0.000000000000000000e+00
1.802899999999999947e+00 0.000000000000000000e+00
1.822500000000000009e+00 0.000000000000000000e+00
1.842100000000000071e+00 0.000000000000000000e+00
1.861699999999999910e+00 0.000000000000000000e+00
1.881299999999999972e+00 0.000000000000000000e+00
1.900900000000000034e+00 0.000000000000000000e+00
1.920500000000000096e+00 0.000000000000000000e+00
1.940099999999999936e+00 0.000000000000000000e+00
1.959600000000000009e+00 0.000000000000000000e+00
1.979200000000000070e+00 0.000000000000000000e+00
1.998799999999999910e+00 0.000000000000000000e+00
2.018400000000000194e+00 0.000000000000000000e+00
2.037999999999999812e+00 0.000000000000000000e+00
2.057599999999999874e+00 0.000000000000000000e+00
2.077199999999999935e+00 0.000000000000000000e+00
2.096799999999999997e+00 0.000000000000000000e+00
2.116400000000000059e+00 0.000000000000000000e+00
2.136000000000000121e+00 0.000000000000000000e+00
2.155600000000000183e+00 0.000000000000000000e+00
2.175199999999999800e+00 0.000000000000000000e+00
2.194799999999999862e+00 3.570613281208596224e+00
2.214399999999999924e+00 5.391485249234222721e+01
2.233999999999999986e+00 1.643287866128349322e+02
2.253600000000000048e+00 3.376552193502946011e+02
2.273200000000000109e+00 5.766693614244633181e+02
2.292800000000000171e+00 8.923595013204470661e+02
2.312399999999999789e+00 1.301590047918729624e+03
2.331999999999999851e+00 1.810857110122501354e+03
2.351599999999999913e+00 2.412385955915510294e+03
2.371199999999999974e+00 3.114726747788633929e+03
2.390800000000000036e+00 3.917093021724840128e+03
2.410400000000000098e+00 4.816916582609511352e+03
2.430000000000000160e+00 5.822812833214687998e+03
2.449600000000000222e+00 6.928489999207252367e+03
2.469199999999999839e+00 8.140854678200553280e+03
2.488799999999999901e+00 9.457227171479071330e+03
2.508300000000000196e+00 1.088036949952887153e+04
2.527899999999999814e+00 1.242002208353888273e+04
2.547499999999999876e+00 1.406957959385607137e+04
2.567099999999999937e+00 1.583457557679794263e+04
2.586699999999999999e+00 1.771486139395254213e+04
2.606300000000000061e+00 1.971119959658048174e+04
2.625900000000000123e+00 2.182763420627772939e+04
2.645500000000000185e+00 2.405357287282624384e+04
2.665099999999999802e+00 2.638083648828070363e+04
2.684699999999999864e+00 2.880363141639620517e+04
2.704299999999999926e+00 3.132352677181457693e+04
2.723899999999999988e+00 3.394045697251112870e+04
2.743500000000000050e+00 3.665658589031454903e+04
2.763100000000000112e+00 3.942576966644389904e+04
2.782700000000000173e+00 4.223473768245573592e+04
2.802299999999999791e+00 4.507524797919895354e+04
2.821899999999999853e+00 4.795087441042837600e+04
2.841499999999999915e+00 5.086333153415806737e+04
2.861099999999999977e+00 5.381349321775383578e+04
2.880700000000000038e+00 5.677751464854890219e+04
2.900300000000000100e+00 5.972299974685782945e+04
2.919900000000000162e+00 6.264251631342895416e+04
2.939499999999999780e+00 6.556662366212350025e+04
2.959099999999999842e+00 6.857487047630162851e+04
2.978699999999999903e+00 7.167697624278299918e+04
2.998299999999999965e+00 7.494509460996116104e+04
3.017900000000000027e+00 7.843952572009079449e+04
3.037500000000000089e+00 8.216113863675948232e+04
3.057100000000000151e+00 8.611459919054563215e+04
3.076600000000000001e+00 9.036312943935522344e+04
3.096200000000000063e+00 9.497830437401913514e+04
3.115800000000000125e+00 9.997526591144398844e+04
3.135400000000000187e+00 1.052707622944892501e+05
3.154999999999999805e+00 1.107867553084108513e+05
3.174599999999999866e+00 1.165012939123758842e+05
3.194199999999999928e+00 1.222631752279448701e+05
3.213799999999999990e+00 1.279538766868723760e+05
3.233400000000000052e+00 1.336195315456715471e+05
3.253000000000000114e+00 1.392877947553098784e+05
3.272600000000000176e+00 1.449737678491414699e+05
3.292199999999999793e+00 1.507318835189455131e+05
3.311799999999999855e+00 1.565735908647678734e+05
3.331399999999999917e+00 1.625010748491942359e+05
3.350999999999999979e+00 1.685835125656061864e+05
3.370600000000000041e+00 1.748641089205029421e+05
3.390200000000000102e+00 1.813677722969924798e+05
3.409800000000000164e+00 1.881128595342438202e+05
3.429399999999999782e+00 1.951152785553115245e+05
3.448999999999999844e+00 2.022779189038065670e+05
3.468599999999999905e+00 2.095662356813193765e+05
3.488199999999999967e+00 2.169610935541732761e+05
3.507800000000000029e+00 2.243442955671470554e+05
3.527400000000000091e+00 2.312274231840272842e+05
3.547000000000000153e+00 2.374781097194909526e+05
3.566600000000000215e+00 2.428699199426115956e+05
3.586199999999999832e+00 2.477582661401037185e+05
3.605799999999999894e+00 2.522131523715861840e+05
3.625300000000000189e+00 2.564428346084066434e+05
3.644899999999999807e+00 2.610677060450584104e+05
3.664499999999999869e+00 2.662070889134335448e+05
3.684099999999999930e+00 2.720882594867671141e+05
3.703699999999999992e+00 2.782965927796847536e+05
3.723300000000000054e+00 2.843010397145168972e+05
3.742900000000000116e+00 2.901626946213322808e+05
3.762500000000000178e+00 2.958576623940725694e+05
3.782099999999999795e+00 3.013419877971904934e+05
3.801699999999999857e+00 3.066317512792948983e+05
3.821299999999999919e+00 3.119370333421438118e+05
3.840899999999999981e+00 3.173459219686999568e+05
3.860500000000000043e+00 3.231135663212919608e+05
3.880100000000000104e+00 3.293614406411848031e+05
3.899700000000000166e+00 3.362243860280418885e+05
3.919299999999999784e+00 3.437451812020282377e+05
3.938899999999999846e+00 3.517613122867039056e+05
3.958499999999999908e+00 3.600259153720676550e+05
3.978099999999999969e+00 3.685056300825532526e+05
3.997700000000000031e+00 3.770052360307532363e+05
4.017299999999999649e+00 3.851008575582968188e+05
4.036900000000000155e+00 3.927452112648046459e+05
4.056499999999999773e+00 4.001557446454509045e+05
4.076100000000000279e+00 4.074220348416795023e+05
4.095699999999999896e+00 4.144814697143295780e+05
4.115300000000000402e+00 4.213588496999575873e+05
4.134900000000000020e+00 4.285721220367755159e+05
4.154499999999999638e+00 4.362321235047417576e+05
4.174100000000000144e+00 4.442338792340203072e+05
4.193599999999999994e+00 4.522706109268314322e+05
4.213199999999999612e+00 4.599074495527825202e+05
4.232800000000000118e+00 4.671579670639457181e+05
4.252399999999999736e+00 4.740016671865292010e+05
4.272000000000000242e+00 4.803786554572602618e+05
4.291599999999999859e+00 4.862060797117287293e+05
4.311200000000000365e+00 4.913358973567212815e+05
4.330799999999999983e+00 4.960227936244586599e+05
4.350399999999999601e+00 5.005005206258604303e+05
4.370000000000000107e+00 5.053713116984968074e+05
4.389599999999999724e+00 5.108948054264632519e+05
4.409200000000000230e+00 5.165966937244270812e+05
4.428799999999999848e+00 5.224667969118344481e+05
4.448400000000000354e+00 5.289961799794823164e+05
4.467999999999999972e+00 5.364236408782470971e+05
4.487599999999999589e+00 5.438526983793200925e+05
4.507200000000000095e+00 5.515182899792289827e+05
4.526799999999999713e+00 5.592435262838267954e+05
4.546400000000000219e+00 5.668419860575207276e+05
4.565999999999999837e+00 5.735633200068756705e+05
4.585600000000000342e+00 5.783669609573966591e+05
4.605199999999999960e+00 5.820416957794319605e+05
4.624799999999999578e+00 5.925342489918950014e+05
4.644400000000000084e+00 6.002272749314422254e+05
4.663999999999999702e+00 6.101815154100119835e+05
4.683600000000000207e+00 6.199822472186222440e+05
4.703199999999999825e+00 6.299208678753041895e+05
4.722800000000000331e+00 6.401493686793356901e+05
4.742300000000000182e+00 6.507278506247302284e+05
4.761899999999999800e+00 6.563232615404617973e+05
4.781500000000000306e+00 6.605887412628425518e+05
4.801099999999999923e+00 6.659719459035921609e+05
4.820700000000000429e+00 6.708716327290456975e+05
4.840300000000000047e+00 6.755003915791326435e+05
4.859899999999999665e+00 6.800407494973610155e+05
4.879500000000000171e+00 6.846222998999620322e+05
4.899099999999999788e+00 6.874097321669348748e+05
