# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
1.909999999999999892e-02 0.000000000000000000e+00
3.819999999999999785e-02 0.000000000000000000e+00
5.729999999999999677e-02 0.000000000000000000e+00
7.639999999999999569e-02 0.000000000000000000e+00
9.560000000000000442e-02 0.000000000000000000e+00
1.146999999999999964e-01 0.000000000000000000e+00
1.338000000000000023e-01 0.000000000000000000e+00
1.529000000000000081e-01 0.000000000000000000e+00
1.719999999999999862e-01 0.000000000000000000e+00
1.910999999999999921e-01 0.000000000000000000e+00
2.101999999999999980e-01 0.000000000000000000e+00
2.293000000000000038e-01 0.000000000000000000e+00
2.484999999999999987e-01 0.000000000000000000e+00
2.676000000000000045e-01 0.000000000000000000e+00
2.867000000000000104e-01 0.000000000000000000e+00
3.058000000000000163e-01 0.000000000000000000e+00
3.249000000000000221e-01 0.000000000000000000e+00
3.439999999999999725e-01 0.000000000000000000e+00
3.630999999999999783e-01 0.000000000000000000e+00
3.821999999999999842e-01 0.000000000000000000e+00
4.012999999999999901e-01 0.000000000000000000e+00
4.204999999999999849e-01 0.000000000000000000e+00
4.395999999999999908e-01 0.000000000000000000e+00
4.586999999999999966e-01 0.000000000000000000e+00
4.778000000000000025e-01 0.000000000000000000e+00
4.969000000000000083e-01 0.000000000000000000e+00
5.160000000000000142e-01 0.000000000000000000e+00
5.351000000000000201e-01 0.000000000000000000e+00
5.542000000000000259e-01 0.000000000000000000e+00
5.734000000000000208e-01 0.000000000000000000e+00
5.925000000000000266e-01 0.000000000000000000e+00
6.116000000000000325e-01 0.000000000000000000e+00
6.307000000000000384e-01 0.000000000000000000e+00
6.498000000000000442e-01 0.000000000000000000e+00
6.689000000000000501e-01 0.000000000000000000e+00
6.879999999999999449e-01 0.000000000000000000e+00
7.070999999999999508e-01 0.000000000000000000e+00
7.262999999999999456e-01 0.000000000000000000e+00
7.453999999999999515e-01 0.000000000000000000e+00
7.644999999999999574e-01 0.000000000000000000e+00
7.835999999999999632e-01 0.000000000000000000e+00
8.026999999999999691e-01 0.000000000000000000e+00
8.217999999999999750e-01 0.000000000000000000e+00
8.408999999999999808e-01 0.000000000000000000e+00
8.599999999999999867e-01 0.000000000000000000e+00
8.790999999999999925e-01 0.000000000000000000e+00
8.982999999999999874e-01 0.000000000000000000e+00
9.173999999999999932e-01 0.000000000000000000e+00
9.364999999999999991e-01 0.000000000000000000e+00
9.556000000000000050e-01 0.000000000000000000e+00
9.747000000000000108e-01 0.000000000000000000e+00
9.938000000000000167e-01 0.000000000000000000e+00
1.012899999999999912e+00 0.000000000000000000e+00
1.032000000000000028e+00 0.000000000000000000e+00
1.051199999999999912e+00 0.000000000000000000e+00
1.070300000000000029e+00 0.000000000000000000e+00
1.089399999999999924e+00 0.000000000000000000e+00
1.108500000000000041e+00 0.000000000000000000e+00
1.127599999999999936e+00 0.000000000000000000e+00
1.146700000000000053e+00 0.000000000000000000e+00
1.165799999999999947e+00 0.000000000000000000e+00
1.184900000000000064e+00 0.000000000000000000e+00
1.203999999999999959e+00 0.000000000000000000e+00
1.223200000000000065e+00 0.000000000000000000e+00
1.242299999999999960e+00 0.000000000000000000e+00
1.261400000000000077e+00 0.000000000000000000e+00
1.280499999999999972e+00 0.000000000000000000e+00
1.299600000000000088e+00 0.000000000000000000e+00
1.318699999999999983e+00 0.000000000000000000e+00
1.337800000000000100e+00 0.000000000000000000e+00
1.356899999999999995e+00 0.000000000000000000e+00
1.376100000000000101e+00 0.000000000000000000e+00
1.395199999999999996e+00 0.000000000000000000e+00
1.414299999999999891e+00 0.000000000000000000e+00
1.433400000000000007e+00 0.000000000000000000e+00
1.452499999999999902e+00 0.000000000000000000e+00
1.471600000000000019e+00 0.000000000000000000e+00
1.490699999999999914e+00 0.000000000000000000e+00
1.509800000000000031e+00 0.000000000000000000e+00
1.528999999999999915e+00 0.000000000000000000e+00
1.548100000000000032e+00 0.000000000000000000e+00
1.567199999999999926e+00 0.000000000000000000e+00
1.586300000000000043e+00 0.000000000000000000e+00
1.605399999999999938e+00 0.000000000000000000e+00
1.624500000000000055e+00 0.000000000000000000e+00
1.643599999999999950e+00 0.000000000000000000e+00
1.662700000000000067e+00 0.000000000000000000e+00
