# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
1.909999999999999892e-02 0.000000000000000000e+00
3.810000000000000192e-02 0.000000000000000000e+00
5.720000000000000084e-02 0.000000000000000000e+00
7.630000000000000671e-02 0.000000000000000000e+00
9.529999999999999583e-02 0.000000000000000000e+00
1.144000000000000017e-01 0.000000000000000000e+00
1.335000000000000075e-01 0.000000000000000000e+00
1.524999999999999967e-01 0.000000000000000000e+00
1.716000000000000025e-01 0.000000000000000000e+00
1.907000000000000084e-01 0.000000000000000000e+00
2.097999999999999865e-01 0.000000000000000000e+00
2.288000000000000034e-01 0.000000000000000000e+00
2.479000000000000092e-01 0.000000000000000000e+00
2.670000000000000151e-01 0.000000000000000000e+00
2.859999999999999765e-01 0.000000000000000000e+00
3.050999999999999823e-01 0.000000000000000000e+00
3.241999999999999882e-01 0.000000000000000000e+00
3.432000000000000051e-01 0.000000000000000000e+00
3.623000000000000109e-01 0.000000000000000000e+00
3.814000000000000168e-01 0.000000000000000000e+00
4.003999999999999782e-01 0.000000000000000000e+00
4.194999999999999840e-01 0.000000000000000000e+00
4.385999999999999899e-01 0.000000000000000000e+00
4.576000000000000068e-01 0.000000000000000000e+00
4.767000000000000126e-01 0.000000000000000000e+00
4.958000000000000185e-01 0.000000000000000000e+00
5.149000000000000243e-01 0.000000000000000000e+00
5.339000000000000412e-01 0.000000000000000000e+00
5.530000000000000471e-01 0.000000000000000000e+00
5.721000000000000529e-01 0.000000000000000000e+00
5.910999999999999588e-01 0.000000000000000000e+00
6.101999999999999647e-01 0.000000000000000000e+00
6.292999999999999705e-01 0.000000000000000000e+00
6.482999999999999874e-01 0.000000000000000000e+00
6.673999999999999932e-01 0.000000000000000000e+00
6.864999999999999991e-01 0.000000000000000000e+00
7.055000000000000160e-01 0.000000000000000000e+00
7.246000000000000218e-01 0.000000000000000000e+00
7.437000000000000277e-01 0.000000000000000000e+00
7.627000000000000446e-01 0.000000000000000000e+00
7.818000000000000504e-01 0.000000000000000000e+00
8.008999999999999453e-01 0.000000000000000000e+00
8.199999999999999512e-01 0.000000000000000000e+00
8.389999999999999680e-01 0.000000000000000000e+00
8.580999999999999739e-01 0.000000000000000000e+00
8.771999999999999797e-01 0.000000000000000000e+00
8.961999999999999966e-01 0.000000000000000000e+00
9.153000000000000025e-01 0.000000000000000000e+00
9.344000000000000083e-01 0.000000000000000000e+00
9.534000000000000252e-01 0.000000000000000000e+00
9.725000000000000311e-01 0.000000000000000000e+00
9.916000000000000369e-01 0.000000000000000000e+00
1.010599999999999943e+00 0.000000000000000000e+00
1.029700000000000060e+00 0.000000000000000000e+00
1.048799999999999955e+00 0.000000000000000000e+00
1.067800000000000082e+00 0.000000000000000000e+00
1.086899999999999977e+00 0.000000000000000000e+00
1.106000000000000094e+00 0.000000000000000000e+00
1.125099999999999989e+00 0.000000000000000000e+00
1.144099999999999895e+00 0.000000000000000000e+00
1.163200000000000012e+00 0.000000000000000000e+00
1.182299999999999907e+00 0.000000000000000000e+00
1.201300000000000034e+00 0.000000000000000000e+00
1.220399999999999929e+00 0.000000000000000000e+00
1.239500000000000046e+00 0.000000000000000000e+00
1.258499999999999952e+00 0.000000000000000000e+00
1.277600000000000069e+00 0.000000000000000000e+00
1.296699999999999964e+00 0.000000000000000000e+00
1.315700000000000092e+00 0.000000000000000000e+00
1.334799999999999986e+00 0.000000000000000000e+00
1.353900000000000103e+00 0.000000000000000000e+00
1.372900000000000009e+00 0.000000000000000000e+00
1.391999999999999904e+00 0.000000000000000000e+00
1.411100000000000021e+00 0.000000000000000000e+00
1.430199999999999916e+00 0.000000000000000000e+00
1.449200000000000044e+00 0.000000000000000000e+00
1.468299999999999939e+00 0.000000000000000000e+00
1.487400000000000055e+00 0.000000000000000000e+00
1.506399999999999961e+00 0.000000000000000000e+00
1.525500000000000078e+00 0.000000000000000000e+00
1.544599999999999973e+00 0.000000000000000000e+00
1.563600000000000101e+00 0.000000000000000000e+00
1.582699999999999996e+00 0.000000000000000000e+00
1.601799999999999891e+00 0.000000000000000000e+00
1.620800000000000018e+00 0.000000000000000000e+00
1.639899999999999913e+00 0.000000000000000000e+00
1.659000000000000030e+00 0.000000000000000000e+00
