# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
1.890000000000000013e-02 0.000000000000000000e+00
3.769999999999999740e-02 0.000000000000000000e+00
5.659999999999999754e-02 0.000000000000000000e+00
7.549999999999999767e-02 0.000000000000000000e+00
9.429999999999999494e-02 0.000000000000000000e+00
1.131999999999999951e-01 0.000000000000000000e+00
1.320999999999999952e-01 0.000000000000000000e+00
1.509000000000000064e-01 0.000000000000000000e+00
1.698000000000000065e-01 0.000000000000000000e+00
1.887000000000000066e-01 0.000000000000000000e+00
2.074999999999999900e-01 0.000000000000000000e+00
2.263999999999999901e-01 0.000000000000000000e+00
2.452999999999999903e-01 0.000000000000000000e+00
2.641000000000000014e-01 0.000000000000000000e+00
2.829999999999999738e-01 0.000000000000000000e+00
3.019000000000000017e-01 0.000000000000000000e+00
3.206999999999999851e-01 0.000000000000000000e+00
3.396000000000000130e-01 0.000000000000000000e+00
3.584999999999999853e-01 0.000000000000000000e+00
3.773000000000000242e-01 0.000000000000000000e+00
3.961999999999999966e-01 0.000000000000000000e+00
4.151000000000000245e-01 0.000000000000000000e+00
4.339000000000000079e-01 0.000000000000000000e+00
4.527999999999999803e-01 0.000000000000000000e+00
4.717000000000000082e-01 0.000000000000000000e+00
4.904999999999999916e-01 0.000000000000000000e+00
5.093999999999999639e-01 0.000000000000000000e+00
5.282999999999999918e-01 0.000000000000000000e+00
5.471000000000000307e-01 0.000000000000000000e+00
5.659999999999999476e-01 0.000000000000000000e+00
5.848999999999999755e-01 0.000000000000000000e+00
6.037000000000000144e-01 0.000000000000000000e+00
6.226000000000000423e-01 0.000000000000000000e+00
6.414999999999999591e-01 0.000000000000000000e+00
6.602999999999999980e-01 0.000000000000000000e+00
6.792000000000000259e-01 0.000000000000000000e+00
6.981000000000000538e-01 0.000000000000000000e+00
7.168999999999999817e-01 0.000000000000000000e+00
7.358000000000000096e-01 0.000000000000000000e+00
7.547000000000000375e-01 0.000000000000000000e+00
7.734999999999999654e-01 0.000000000000000000e+00
7.923999999999999932e-01 0.000000000000000000e+00
8.113000000000000211e-01 0.000000000000000000e+00
8.300999999999999490e-01 0.000000000000000000e+00
8.489999999999999769e-01 0.000000000000000000e+00
8.679000000000000048e-01 0.000000000000000000e+00
8.867000000000000437e-01 0.000000000000000000e+00
9.055999999999999606e-01 0.000000000000000000e+00
9.244999999999999885e-01 0.000000000000000000e+00
9.433000000000000274e-01 0.000000000000000000e+00
9.622000000000000552e-01 0.000000000000000000e+00
9.810999999999999721e-01 0.000000000000000000e+00
9.999000000000000110e-01 0.000000000000000000e+00
1.018799999999999928e+00 0.000000000000000000e+00
1.037700000000000067e+00 0.000000000000000000e+00
1.056599999999999984e+00 0.000000000000000000e+00
1.075399999999999912e+00 0.000000000000000000e+00
1.094300000000000050e+00 0.000000000000000000e+00
1.113199999999999967e+00 0.000000000000000000e+00
1.131999999999999895e+00 0.000000000000000000e+00
1.150900000000000034e+00 0.000000000000000000e+00
1.169799999999999951e+00 0.000000000000000000e+00
1.188600000000000101e+00 0.000000000000000000e+00
1.207500000000000018e+00 0.000000000000000000e+00
1.226399999999999935e+00 0.000000000000000000e+00
1.245200000000000085e+00 0.000000000000000000e+00
1.264100000000000001e+00 0.000000000000000000e+00
1.282999999999999918e+00 0.000000000000000000e+00
1.301800000000000068e+00 0.000000000000000000e+00
1.320699999999999985e+00 0.000000000000000000e+00
1.339599999999999902e+00 0.000000000000000000e+00
1.358400000000000052e+00 0.000000000000000000e+00
1.377299999999999969e+00 0.000000000000000000e+00
1.396200000000000108e+00 0.000000000000000000e+00
1.415000000000000036e+00 0.000000000000000000e+00
1.433899999999999952e+00 0.000000000000000000e+00
1.452800000000000091e+00 0.000000000000000000e+00
1.471600000000000019e+00 0.000000000000000000e+00
1.490499999999999936e+00 0.000000000000000000e+00
1.509400000000000075e+00 0.000000000000000000e+00
1.528200000000000003e+00 0.000000000000000000e+00
1.547099999999999920e+00 0.000000000000000000e+00
1.566000000000000059e+00 0.000000000000000000e+00
1.584799999999999986e+00 0.000000000000000000e+00
1.603699999999999903e+00 0.000000000000000000e+00
1.622600000000000042e+00 0.000000000000000000e+00
1.641399999999999970e+00 0.000000000000000000e+00
1.660300000000000109e+00 5.287874860377952610e-04
1.679200000000000026e+00 4.132141112895434953e-02
1.697999999999999954e+00 6.516103584273863492e-01
1.716900000000000093e+00 2.748215723621673323e+00
1.735800000000000010e+00 5.600726296946457516e+00
1.754599999999999937e+00 9.766882998588995335e+00
1.773500000000000076e+00 1.485259206126148968e+01
1.792399999999999993e+00 2.088092408822573987e+01
1.811199999999999921e+00 2.892367866186997105e+01
1.830100000000000060e+00 3.984564837802353310e+01
1.848999999999999977e+00 5.529905878453530477e+01
1.867799999999999905e+00 7.708296254614826637e+01
1.886700000000000044e+00 1.050008859364377258e+02
1.905599999999999961e+00 1.407810054485040325e+02
1.924400000000000110e+00 1.871648910375815547e+02
1.943300000000000027e+00 2.469816628079141481e+02
1.962199999999999944e+00 3.235186911366497498e+02
1.981000000000000094e+00 4.206604552804065520e+02
1.999900000000000011e+00 5.430133394632583759e+02
2.018800000000000150e+00 6.958823383719945923e+02
2.037599999999999856e+00 8.853257866939508176e+02
2.056500000000000217e+00 1.118301282243783817e+03
2.075400000000000134e+00 1.402401837381306905e+03
2.094199999999999839e+00 1.745942427944529527e+03
2.113100000000000200e+00 2.158182835741777581e+03
2.132000000000000117e+00 2.648730123449859093e+03
2.150799999999999823e+00 3.227538706703962816e+03
2.169700000000000184e+00 3.905383500014802848e+03
2.188600000000000101e+00 4.692927622450817580e+03
2.207399999999999807e+00 5.599934420545275316e+03
2.226300000000000168e+00 6.635878472010507721e+03
2.245200000000000085e+00 7.808984154455873067e+03
2.263999999999999790e+00 9.126301956405384772e+03
2.282900000000000151e+00 1.059426757774627004e+04
2.301800000000000068e+00 1.221495759280535822e+04
2.320600000000000218e+00 1.398783495353629951e+04
2.339500000000000135e+00 1.591274596893042326e+04
2.358400000000000052e+00 1.798452793265211585e+04
2.377200000000000202e+00 2.019383085912310344e+04
2.396100000000000119e+00 2.253056006094978147e+04
2.415000000000000036e+00 2.497941111791859657e+04
2.433800000000000185e+00 2.752087230419865227e+04
2.452700000000000102e+00 3.013517396533240026e+04
2.471600000000000019e+00 3.279638479555528465e+04
2.490400000000000169e+00 3.547852440457538614e+04
2.509300000000000086e+00 3.815899841133379960e+04
2.528200000000000003e+00 4.081063762061935995e+04
2.547000000000000153e+00 4.340703842749413889e+04
2.565900000000000070e+00 4.592978823463930894e+04
2.584799999999999986e+00 4.835864251428458374e+04
2.603600000000000136e+00 5.067697538753884146e+04
2.622500000000000053e+00 5.288025842661214847e+04
2.641399999999999970e+00 5.496603037175887584e+04
2.660200000000000120e+00 5.693926298163935280e+04
2.679100000000000037e+00 5.881925814776002517e+04
2.697999999999999954e+00 6.062793692306064622e+04
2.716800000000000104e+00 6.239619253814435069e+04
2.735700000000000021e+00 6.416956651373425120e+04
2.754599999999999937e+00 6.599428155759449874e+04
2.773400000000000087e+00 6.792321921468671644e+04
2.792300000000000004e+00 7.002080234837481112e+04
2.811199999999999921e+00 7.234622713316034060e+04
2.830000000000000071e+00 7.495909132094145752e+04
2.848899999999999988e+00 7.792655463976395549e+04
2.867799999999999905e+00 8.130463432533376908e+04
