# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
1.750000000000000167e-02 0.000000000000000000e+00
3.500000000000000333e-02 0.000000000000000000e+00
5.249999999999999806e-02 0.000000000000000000e+00
7.009999999999999565e-02 0.000000000000000000e+00
8.759999999999999731e-02 0.000000000000000000e+00
1.050999999999999990e-01 0.000000000000000000e+00
1.226000000000000006e-01 0.000000000000000000e+00
1.401000000000000023e-01 0.000000000000000000e+00
1.575999999999999901e-01 0.000000000000000000e+00
1.751999999999999946e-01 0.000000000000000000e+00
1.927000000000000102e-01 0.000000000000000000e+00
2.101999999999999980e-01 0.000000000000000000e+00
2.277000000000000135e-01 0.000000000000000000e+00
2.452000000000000013e-01 0.000000000000000000e+00
2.626999999999999891e-01 0.000000000000000000e+00
2.802999999999999936e-01 0.000000000000000000e+00
2.978000000000000091e-01 0.000000000000000000e+00
3.153000000000000247e-01 0.000000000000000000e+00
3.327999999999999847e-01 0.000000000000000000e+00
3.503000000000000003e-01 0.000000000000000000e+00
3.678000000000000158e-01 0.000000000000000000e+00
3.852999999999999758e-01 0.000000000000000000e+00
4.028999999999999804e-01 0.000000000000000000e+00
4.203999999999999959e-01 0.000000000000000000e+00
4.379000000000000115e-01 0.000000000000000000e+00
4.554000000000000270e-01 0.000000000000000000e+00
4.728999999999999870e-01 0.000000000000000000e+00
4.904000000000000026e-01 0.000000000000000000e+00
5.080000000000000071e-01 0.000000000000000000e+00
5.254999999999999671e-01 0.000000000000000000e+00
5.430000000000000382e-01 0.000000000000000000e+00
5.604999999999999982e-01 0.000000000000000000e+00
5.779999999999999583e-01 0.000000000000000000e+00
5.955000000000000293e-01 0.000000000000000000e+00
6.130999999999999783e-01 0.000000000000000000e+00
6.306000000000000494e-01 0.000000000000000000e+00
6.481000000000000094e-01 0.000000000000000000e+00
6.655999999999999694e-01 0.000000000000000000e+00
6.831000000000000405e-01 0.000000000000000000e+00
7.006000000000000005e-01 0.000000000000000000e+00
7.180999999999999606e-01 0.000000000000000000e+00
7.357000000000000206e-01 0.000000000000000000e+00
7.531999999999999806e-01 0.000000000000000000e+00
7.707000000000000517e-01 0.000000000000000000e+00
7.882000000000000117e-01 0.000000000000000000e+00
8.056999999999999718e-01 0.000000000000000000e+00
8.232000000000000428e-01 0.000000000000000000e+00
8.407999999999999918e-01 0.000000000000000000e+00
8.582999999999999519e-01 0.000000000000000000e+00
8.758000000000000229e-01 0.000000000000000000e+00
8.932999999999999829e-01 0.000000000000000000e+00
9.108000000000000540e-01 0.000000000000000000e+00
9.283000000000000140e-01 0.000000000000000000e+00
9.458999999999999631e-01 0.000000000000000000e+00
9.634000000000000341e-01 0.000000000000000000e+00
9.808999999999999941e-01 0.000000000000000000e+00
9.983999999999999542e-01 0.000000000000000000e+00
1.015900000000000025e+00 0.000000000000000000e+00
1.033400000000000096e+00 0.000000000000000000e+00
1.050899999999999945e+00 0.000000000000000000e+00
1.068500000000000005e+00 0.000000000000000000e+00
1.086000000000000076e+00 0.000000000000000000e+00
1.103499999999999925e+00 0.000000000000000000e+00
1.120999999999999996e+00 0.000000000000000000e+00
1.138500000000000068e+00 0.000000000000000000e+00
1.155999999999999917e+00 0.000000000000000000e+00
1.173599999999999977e+00 0.000000000000000000e+00
1.191100000000000048e+00 0.000000000000000000e+00
1.208599999999999897e+00 0.000000000000000000e+00
1.226099999999999968e+00 1.035942183637419659e-05
1.243600000000000039e+00 1.585388122523178527e-03
1.261100000000000110e+00 6.897869860593779101e-02
1.278699999999999948e+00 7.865358048009305492e-01
1.296200000000000019e+00 2.922737091040177759e+00
1.313700000000000090e+00 5.685582671797841492e+00
1.331199999999999939e+00 9.601682741099589080e+00
1.348700000000000010e+00 1.464123078133698108e+01
1.366200000000000081e+00 2.031390361003291289e+01
1.383699999999999930e+00 2.753696680859465573e+01
1.401299999999999990e+00 3.708532338040870968e+01
1.418800000000000061e+00 5.000192642865494008e+01
1.436299999999999910e+00 6.818990747393330309e+01
1.453799999999999981e+00 9.206780069827375712e+01
1.471300000000000052e+00 1.217178922063657325e+02
1.488799999999999901e+00 1.592192714400393356e+02
1.506399999999999961e+00 2.068546621509785552e+02
1.523900000000000032e+00 2.669866501891872872e+02
1.541400000000000103e+00 3.423972172585076805e+02
1.558899999999999952e+00 4.363233893382533211e+02
1.576400000000000023e+00 5.525015892517327529e+02
1.593900000000000095e+00 6.952084733742855178e+02
1.611499999999999932e+00 8.693444321692217045e+02
1.629000000000000004e+00 1.080245218603684407e+03
1.646500000000000075e+00 1.333905584057091573e+03
1.663999999999999924e+00 1.636828168680071258e+03
1.681499999999999995e+00 1.996044977873564903e+03
1.699000000000000066e+00 2.419070975339060624e+03
1.716499999999999915e+00 2.913944307641288106e+03
1.734099999999999975e+00 3.489246028580486382e+03
1.751600000000000046e+00 4.152556748282590888e+03
1.769099999999999895e+00 4.911846457664545596e+03
1.786599999999999966e+00 5.774872776785931819e+03
1.804100000000000037e+00 6.749038572272220335e+03
1.821600000000000108e+00 7.840933725604862957e+03
1.839199999999999946e+00 9.055935550601878276e+03
1.856700000000000017e+00 1.039685090353379564e+04
1.874200000000000088e+00 1.186714216627614223e+04
1.891699999999999937e+00 1.346807593817024645e+04
1.909200000000000008e+00 1.519901205194318936e+04
1.926700000000000079e+00 1.705735680793042411e+04
1.944299999999999917e+00 1.903865983919314749e+04
1.961799999999999988e+00 2.113324665330382049e+04
1.979300000000000059e+00 2.333189046677476654e+04
1.996799999999999908e+00 2.562083249007606719e+04
2.014299999999999979e+00 2.798631518193691954e+04
2.031800000000000050e+00 3.041374542655673577e+04
2.049300000000000122e+00 3.288665878142478323e+04
2.066899999999999959e+00 3.538942984861517471e+04
2.084400000000000031e+00 3.790179653204753413e+04
2.101900000000000102e+00 4.040897212538625172e+04
2.119400000000000173e+00 4.289535467173327197e+04
2.136899999999999800e+00 4.534707350693230546e+04
2.154399999999999871e+00 4.775368251299004623e+04
2.172000000000000153e+00 5.011127134858036152e+04
2.189499999999999780e+00 5.241295213287018123e+04
2.206999999999999851e+00 5.466309110704949853e+04
2.224499999999999922e+00 5.686974580163733481e+04
2.241999999999999993e+00 5.904673633082309971e+04
2.259500000000000064e+00 6.121373293747790740e+04
2.277099999999999902e+00 6.339904395651878440e+04
2.294599999999999973e+00 6.562823941318863945e+04
2.312100000000000044e+00 6.793911797112481145e+04
2.329600000000000115e+00 7.037056344296026509e+04
2.347100000000000186e+00 7.296480165244617092e+04
2.364599999999999813e+00 7.576538731619178725e+04
2.382099999999999884e+00 7.881723340638790978e+04
2.399700000000000166e+00 8.216734241815621499e+04
2.417199999999999793e+00 8.584990622919345333e+04
2.434699999999999864e+00 8.990583236417743319e+04
2.452199999999999935e+00 9.436738676176224544e+04
2.469700000000000006e+00 9.926084256128896959e+04
2.487200000000000077e+00 1.046047962872327626e+05
2.504799999999999915e+00 1.104144715494884877e+05
2.522299999999999986e+00 1.166841416061751806e+05
2.539800000000000058e+00 1.234117602236930397e+05
2.557300000000000129e+00 1.305820894570902456e+05
2.574800000000000200e+00 1.381714791175557766e+05
2.592299999999999827e+00 1.461489538539944624e+05
2.609900000000000109e+00 1.544817189310696267e+05
2.627400000000000180e+00 1.631123928647411522e+05
2.644899999999999807e+00 1.719953824249063618e+05
2.662399999999999878e+00 1.810743417030826386e+05
2.679899999999999949e+00 1.902900734129217453e+05
2.697400000000000020e+00 1.995814219000969606e+05
2.714900000000000091e+00 2.088864706949607644e+05
2.732499999999999929e+00 2.181525777709020767e+05
2.750000000000000000e+00 2.273056948277729971e+05
2.767500000000000071e+00 2.362996873170941544e+05
2.785000000000000142e+00 2.450864896419463621e+05
2.802500000000000213e+00 2.536244637358523905e+05
2.819999999999999840e+00 2.618800051637051220e+05
2.837600000000000122e+00 2.698389826283458970e+05
2.855100000000000193e+00 2.774699398093336495e+05
2.872599999999999820e+00 2.847801352243936271e+05
2.890099999999999891e+00 2.917791409567463561e+05
2.907599999999999962e+00 2.984886375868762261e+05
2.925100000000000033e+00 3.049410884292671108e+05
2.942699999999999871e+00 3.111902413903267006e+05
2.960199999999999942e+00 3.172678669446436688e+05
2.977700000000000014e+00 3.232453275858359411e+05
2.995200000000000085e+00 3.291895896890966105e+05
3.012700000000000156e+00 3.351711748315077275e+05
3.030199999999999783e+00 3.412628111639761482e+05
3.047699999999999854e+00 3.475362988363681361e+05
3.065300000000000136e+00 3.540719847113247961e+05
3.082800000000000207e+00 3.609134239242203184e+05
3.100299999999999834e+00 3.681291932415579795e+05
3.117799999999999905e+00 3.757691162932573934e+05
3.135299999999999976e+00 3.838737426879351842e+05
3.152800000000000047e+00 3.924707597229614039e+05
3.170399999999999885e+00 4.015907630780340987e+05
3.187899999999999956e+00 4.112160151353079709e+05
3.205400000000000027e+00 4.213545905064109829e+05
3.222900000000000098e+00 4.319942250647491892e+05
3.240400000000000169e+00 4.431138131484856713e+05
3.257899999999999796e+00 4.546812802516709198e+05
3.275500000000000078e+00 4.666718422968409141e+05
3.293000000000000149e+00 4.790126328444469837e+05
3.310500000000000220e+00 4.916679354395701666e+05
3.327999999999999847e+00 5.045842016969279503e+05
3.345499999999999918e+00 5.177051364140152582e+05
3.362999999999999989e+00 5.309728975711213425e+05
3.380500000000000060e+00 5.443289881127789849e+05
3.398099999999999898e+00 5.577315147693819599e+05
3.415599999999999969e+00 5.710907304190957220e+05
