# energy(eV) alpha
4.549199999999999910e+00 5.707101813625759678e+05
4.566799999999999748e+00 5.725975282241872046e+05
4.584399999999999586e+00 5.744339499644138850e+05
4.601899999999999658e+00 5.762072222237988608e+05
4.619500000000000384e+00 5.779427107688296819e+05
4.636999999999999567e+00 5.796157468594108941e+05
4.654600000000000293e+00 5.812517539458540268e+05
4.672200000000000131e+00 5.828386727707762038e+05
4.689700000000000202e+00 5.843645350655034417e+05
4.707300000000000040e+00 5.858548010970473988e+05
4.724899999999999878e+00 5.872975487109887181e+05
4.742399999999999949e+00 5.886809565903922776e+05
4.759999999999999787e+00 5.900305000003938330e+05
4.777599999999999625e+00 5.913344147960749688e+05
4.795099999999999696e+00 5.925810502464384772e+05
4.812700000000000422e+00 5.937958922171461163e+05
4.830300000000000260e+00 5.949673415215582354e+05
4.847800000000000331e+00 5.960839159880621592e+05
4.865400000000000169e+00 5.971710800061536720e+05
4.883000000000000007e+00 5.982174047711318126e+05
4.900500000000000078e+00 5.992115836180316983e+05
4.918099999999999916e+00 6.001790449033718323e+05
4.935599999999999987e+00 6.010963374398924643e+05
4.953199999999999825e+00 6.019888698026263155e+05
4.970799999999999663e+00 6.028454962593055097e+05
4.988299999999999734e+00 6.036551875555367442e+05
5.005899999999999572e+00 6.044432750301336637e+05
5.023500000000000298e+00 6.051987702144803479e+05
5.041000000000000369e+00 6.059108207474638475e+05
5.058600000000000207e+00 6.066046860190673033e+05
5.076200000000000045e+00 6.072695397342556389e+05
5.093700000000000117e+00 6.078946981946002925e+05
5.111299999999999955e+00 6.085053228106651222e+05
5.128899999999999793e+00 6.090907417514891131e+05
5.146399999999999864e+00 6.096404232966025593e+05
5.163999999999999702e+00 6.101794191178728361e+05
5.181499999999999773e+00 6.106854220369332470e+05
5.199099999999999611e+00 6.111834124556388706e+05
5.216700000000000337e+00 6.116629619559929706e+05
5.234200000000000408e+00 6.121137720208076062e+05
5.251800000000000246e+00 6.125606767996186391e+05
5.269400000000000084e+00 6.129933783042279538e+05
5.286900000000000155e+00 6.134017160904207267e+05
5.304499999999999993e+00 6.138103805080512539e+05
5.322099999999999831e+00 6.142091900077265454e+05
5.339599999999999902e+00 6.145880870770503534e+05
5.357199999999999740e+00 6.149715924491793849e+05
5.374799999999999578e+00 6.153496359799864003e+05
5.392299999999999649e+00 6.157122693715287605e+05
5.409900000000000375e+00 6.160838326041476103e+05
5.427500000000000213e+00 6.164543466039904160e+05
5.445000000000000284e+00 6.168139477892572759e+05
5.462600000000000122e+00 6.171867844983543037e+05
5.480100000000000193e+00 6.175516847899361746e+05
5.497700000000000031e+00 6.179326595889731543e+05
5.515299999999999869e+00 6.183198445607166504e+05
5.532799999999999940e+00 6.187034852565102046e+05
5.550399999999999778e+00 6.191073864788748324e+05
5.567999999999999616e+00 6.195217283594362671e+05
5.585499999999999687e+00 6.199367919438903918e+05
5.603100000000000414e+00 6.203761663314199541e+05
5.620700000000000252e+00 6.208300685560746351e+05
5.638200000000000323e+00 6.212887978479769081e+05
5.655800000000000161e+00 6.217757172580475453e+05
5.673399999999999999e+00 6.222810583974239416e+05
5.690900000000000070e+00 6.227951284380968427e+05
5.708499999999999908e+00 6.233410641289629275e+05
5.726099999999999746e+00 6.239090953414257383e+05
5.743599999999999817e+00 6.244895187730704201e+05
5.761199999999999655e+00 6.251052418266572058e+05
5.778699999999999726e+00 6.257356505398734007e+05
5.796299999999999564e+00 6.264034994440948358e+05
5.813900000000000290e+00 6.270989811320671579e+05
5.831400000000000361e+00 6.278123392796567641e+05
5.849000000000000199e+00 6.285660994779163739e+05
5.866600000000000037e+00 6.293504154481985606e+05
5.884100000000000108e+00 6.301554828688061098e+05
5.901699999999999946e+00 6.310036073817443103e+05
5.919299999999999784e+00 6.318848934443588369e+05
5.936799999999999855e+00 6.327894765883636428e+05
5.954399999999999693e+00 6.337394427337069064e+05
5.972000000000000419e+00 6.347248322669145418e+05
5.989499999999999602e+00 6.357357096632096218e+05
6.007100000000000328e+00 6.367939563470309367e+05
6.024600000000000399e+00 6.378789533194483956e+05
