# energy(eV) alpha
2.406099999999999905e+00 9.106044365953081297e+02
2.425399999999999778e+00 1.146565914820897433e+03
2.444599999999999884e+00 1.432937588400547611e+03
2.463900000000000201e+00 1.777801771692678813e+03
2.483099999999999863e+00 2.189451959076979620e+03
2.502400000000000180e+00 2.677022432710609337e+03
2.521599999999999842e+00 3.249205588749915478e+03
2.540900000000000158e+00 3.914774632601163830e+03
2.560099999999999820e+00 4.682274970607482828e+03
2.579400000000000137e+00 5.560206893215621676e+03
2.598599999999999799e+00 6.555601150683702144e+03
2.617900000000000116e+00 7.675319549447470308e+03
2.637100000000000222e+00 8.923723240820268984e+03
2.656400000000000095e+00 1.030371873771986429e+04
2.675600000000000200e+00 1.181488521287123149e+04
2.694900000000000073e+00 1.345614451337088212e+04
2.714100000000000179e+00 1.522109396169463616e+04
2.733400000000000052e+00 1.710304157555312486e+04
2.752600000000000158e+00 1.909045149077000679e+04
2.771900000000000031e+00 2.117115659506403972e+04
2.791100000000000136e+00 2.332692278104444267e+04
2.810400000000000009e+00 2.554046385613767416e+04
2.829600000000000115e+00 2.778929595064181558e+04
2.848899999999999988e+00 3.005295523464811777e+04
2.868100000000000094e+00 3.230646447445598824e+04
2.887399999999999967e+00 3.452735291746393341e+04
2.906600000000000072e+00 3.668834145459921274e+04
2.925800000000000178e+00 3.876880465101006121e+04
2.945100000000000051e+00 4.075199146939779894e+04
2.964300000000000157e+00 4.261990791156468185e+04
2.983600000000000030e+00 4.436410925969202799e+04
3.002800000000000136e+00 4.597554587066329987e+04
3.022100000000000009e+00 4.745712609334945591e+04
3.041300000000000114e+00 4.881266134459838941e+04
3.060599999999999987e+00 5.005844926720807416e+04
3.079800000000000093e+00 5.121058526788482413e+04
3.099099999999999966e+00 5.229874006695907883e+04
3.118300000000000072e+00 5.335244651455045823e+04
3.137599999999999945e+00 5.441250771968959452e+04
3.156800000000000050e+00 5.551657634815105121e+04
3.176099999999999923e+00 5.671243578674569289e+04
3.195300000000000029e+00 5.804247381470405526e+04
3.214599999999999902e+00 5.955717237187069259e+04
3.233800000000000008e+00 6.129832001573706657e+04
3.253099999999999881e+00 6.331217257918687392e+04
3.272299999999999986e+00 6.563471202820939652e+04
3.291599999999999859e+00 6.830517957216108334e+04
3.310799999999999965e+00 7.134854952084111574e+04
3.330099999999999838e+00 7.479265802029166662e+04
3.349299999999999944e+00 7.865000980785783031e+04
3.368599999999999817e+00 8.293472084739526326e+04
3.387799999999999923e+00 8.764397999575077847e+04
3.407099999999999795e+00 9.277714098371089494e+04
3.426299999999999901e+00 9.831676814133103471e+04
3.445600000000000218e+00 1.042488445418992924e+05
3.464799999999999880e+00 1.105410129095715092e+05
3.484100000000000197e+00 1.171671099500958080e+05
3.503299999999999859e+00 1.240819137489608111e+05
3.522600000000000176e+00 1.312495097304981900e+05
3.541799999999999837e+00 1.386153371062905062e+05
3.561100000000000154e+00 1.461354124150713906e+05
3.580299999999999816e+00 1.537475207253498083e+05
3.599600000000000133e+00 1.614050224075961451e+05
3.618799999999999795e+00 1.690425415935242490e+05
3.638100000000000112e+00 1.766126059127894696e+05
3.657300000000000217e+00 1.840507771507288853e+05
3.676600000000000090e+00 1.913142582216409501e+05
3.695800000000000196e+00 1.983435337256856437e+05
3.715100000000000069e+00 2.051035285776857927e+05
3.734300000000000175e+00 2.115434959279474861e+05
3.753600000000000048e+00 2.176420522118378722e+05
3.772800000000000153e+00 2.233624454242441279e+05
3.792100000000000026e+00 2.286991750550167635e+05
3.811300000000000132e+00 2.336329547428856313e+05
3.830600000000000005e+00 2.381770609804680571e+05
3.849800000000000111e+00 2.423294261837300146e+05
3.869099999999999984e+00 2.461247198172089120e+05
3.888300000000000090e+00 2.495832400976702338e+05
3.907500000000000195e+00 2.527512011049836874e+05
3.926800000000000068e+00 2.556846550554432906e+05
3.946000000000000174e+00 2.584252973892310110e+05
3.965300000000000047e+00 2.610469486167625582e+05
3.984500000000000153e+00 2.636012272749893600e+05
4.003800000000000026e+00 2.661676176658368786e+05
4.022999999999999687e+00 2.687997219274917734e+05
4.042300000000000004e+00 2.715776254582629772e+05
4.061499999999999666e+00 2.745495061188152176e+05
4.080799999999999983e+00 2.777840810380689218e+05
4.099999999999999645e+00 2.813164666202054941e+05
4.119299999999999962e+00 2.852009438325904775e+05
4.138499999999999623e+00 2.894559090559871402e+05
4.157799999999999940e+00 2.941181373515534215e+05
4.176999999999999602e+00 2.991867745760643738e+05
4.196299999999999919e+00 3.046793413961674087e+05
4.215499999999999581e+00 3.105754428683778387e+05
4.234799999999999898e+00 3.168753780192915001e+05
4.253999999999999559e+00 3.235415615236102021e+05
4.273299999999999876e+00 3.305592583226737916e+05
4.292500000000000426e+00 3.378769053234891035e+05
4.311799999999999855e+00 3.454692208468192257e+05
4.331000000000000405e+00 3.532755752927104477e+05
4.350299999999999834e+00 3.612631169950792100e+05
4.369500000000000384e+00 3.693650201104746666e+05
4.388799999999999812e+00 3.775465177292093285e+05
4.408000000000000362e+00 3.857384656429670868e+05
4.427299999999999791e+00 3.939070980748884031e+05
4.446500000000000341e+00 4.019861458474594983e+05
4.465799999999999770e+00 4.099470454093294684e+05
4.485000000000000320e+00 4.177276634288650821e+05
4.504299999999999748e+00 4.253067248269816046e+05
4.523500000000000298e+00 4.326284947211689432e+05
